plant,fin_material_id,fin_material_release_type,fin_material_production_type,fin_production_quantity,prod_material_id,prod_material_release_type,prod_material_production_type,prod_material_production_quantity,component_id,component_material_release_type,component_material_production_type,component_consumption_quantity,year
RLT_16,10007,FIN,8002,954.0,80077,PROD,8007,857.0,90037,ADD,,32.0,2024
RLT_16,10007,FIN,8002,954.0,80077,PROD,8007,857.0,90038,ADD,,11.0,2024
RLT_16,10007,FIN,8002,954.0,50007,PROD,8002,757.0,90035,ADD,,50.00000000000001,2024
RLT_16,10007,FIN,8002,954.0,50007,PROD,8002,757.0,90036,ADD,,19.0,2024
RLT_16,10008,FIN,8002,1005.0,50008,PROD,8002,851.0,80078,PROD,8007.0,970.0,2024
RLT_16,10008,FIN,8002,1005.0,80078,PROD,8007,924.0,80018,PROD,8001.0,3064.0,2024
RLT_16,10008,FIN,8002,1005.0,80018,PROD,8001,1665.0,80008,PROD,8000.0,2127.0,2024
RLT_16,10008,FIN,8002,1005.0,80008,PROD,8000,2063.0,70008,RM,,2372.0,2024
RLT_16,10008,FIN,8002,1005.0,80008,PROD,8000,2063.0,90045,ADD,,73.0,2024
RLT_16,10008,FIN,8002,1005.0,80018,PROD,8001,1665.0,90044,ADD,,104.0,2024
RLT_16,10008,FIN,8002,1005.0,80078,PROD,8007,924.0,90042,ADD,,33.0,2024
RLT_16,10008,FIN,8002,1005.0,80078,PROD,8007,924.0,90043,ADD,,11.0,2024
RLT_16,10008,FIN,8002,1005.0,50008,PROD,8002,851.0,90040,ADD,,52.0,2024
RLT_16,10008,FIN,8002,1005.0,50008,PROD,8002,851.0,90041,ADD,,19.0,2024
RLT_16,10007,FIN,8002,901.0,50007,PROD,8002,764.0,80077,PROD,8007.0,984.0000000000001,2024
RLT_16,10007,FIN,8002,901.0,80077,PROD,8007,988.0,80017,PROD,8001.0,3802.9999999999995,2024
RLT_16,10007,FIN,8002,901.0,80017,PROD,8001,1772.0,80007,PROD,8000.0,2364.0,2024
RLT_16,10007,FIN,8002,901.0,80007,PROD,8000,2185.0,70007,RM,,2117.0,2024
RLT_16,10007,FIN,8002,901.0,80007,PROD,8000,2185.0,90040,ADD,,68.0,2024
RLT_16,10007,FIN,8002,901.0,80017,PROD,8001,1772.0,90039,ADD,,98.0,2024
RLT_16,10007,FIN,8002,901.0,80077,PROD,8007,988.0,90037,ADD,,32.0,2024
RLT_16,10007,FIN,8002,901.0,80077,PROD,8007,988.0,90038,ADD,,11.0,2024
RLT_16,10007,FIN,8002,901.0,50007,PROD,8002,764.0,90035,ADD,,45.0,2024
RLT_16,10007,FIN,8002,901.0,50007,PROD,8002,764.0,90036,ADD,,20.0,2024
RLT_16,10008,FIN,8002,935.0,50008,PROD,8002,758.0,80078,PROD,8007.0,1059.0,2024
RLT_16,10008,FIN,8002,935.0,80078,PROD,8007,969.0,80018,PROD,8001.0,4276.0,2024
RLT_16,10008,FIN,8002,935.0,80018,PROD,8001,1979.0000000000002,80008,PROD,8000.0,1944.0,2024
RLT_16,10008,FIN,8002,935.0,80008,PROD,8000,1911.0,70008,RM,,2787.0,2024
RLT_16,10008,FIN,8002,935.0,80008,PROD,8000,1911.0,90045,ADD,,72.0,2024
RLT_16,10008,FIN,8002,935.0,80018,PROD,8001,1979.0000000000002,90044,ADD,,109.0,2024
RLT_16,10008,FIN,8002,935.0,80078,PROD,8007,969.0,90042,ADD,,28.0,2024
RLT_16,10008,FIN,8002,935.0,80078,PROD,8007,969.0,90043,ADD,,10.0,2024
RLT_16,10008,FIN,8002,935.0,50008,PROD,8002,758.0,90040,ADD,,54.0,2024
RLT_16,10008,FIN,8002,935.0,50008,PROD,8002,758.0,90041,ADD,,20.0,2024
RLT_16,10007,FIN,8002,1054.0,50007,PROD,8002,764.0,80077,PROD,8007.0,803.0,2024
RLT_16,10007,FIN,8002,1054.0,80077,PROD,8007,870.0,80017,PROD,8001.0,3842.0,2024
RLT_16,10007,FIN,8002,1054.0,80017,PROD,8001,1773.0,80007,PROD,8000.0,2033.0,2024
RLT_16,10007,FIN,8002,1054.0,80007,PROD,8000,1944.0,70007,RM,,2641.0,2024
RLT_16,10007,FIN,8002,1054.0,80007,PROD,8000,1944.0,90040,ADD,,75.0,2024
RLT_16,10007,FIN,8002,1054.0,80017,PROD,8001,1773.0,90039,ADD,,94.0,2024
RLT_16,10007,FIN,8002,1054.0,80077,PROD,8007,870.0,90037,ADD,,32.0,2024
RLT_16,10007,FIN,8002,1054.0,80077,PROD,8007,870.0,90038,ADD,,10.0,2024
RLT_16,10007,FIN,8002,1054.0,50007,PROD,8002,764.0,90035,ADD,,49.0,2024
RLT_16,10007,FIN,8002,1054.0,50007,PROD,8002,764.0,90036,ADD,,20.0,2024
RLT_16,10008,FIN,8002,972.9999999999999,50008,PROD,8002,798.0,80078,PROD,8007.0,867.0000000000001,2024
RLT_16,10008,FIN,8002,972.9999999999999,80078,PROD,8007,855.0,80018,PROD,8001.0,3921.0,2024
RLT_16,10008,FIN,8002,972.9999999999999,80018,PROD,8001,1964.0,80008,PROD,8000.0,1943.0,2024
RLT_16,10008,FIN,8002,972.9999999999999,80008,PROD,8000,1865.0,70008,RM,,2936.0,2024
RLT_16,10008,FIN,8002,972.9999999999999,80008,PROD,8000,1865.0,90045,ADD,,73.0,2024
RLT_16,10008,FIN,8002,972.9999999999999,80018,PROD,8001,1964.0,90044,ADD,,94.0,2024
RLT_16,10008,FIN,8002,972.9999999999999,80078,PROD,8007,855.0,90042,ADD,,29.000000000000004,2024
RLT_16,10008,FIN,8002,972.9999999999999,80078,PROD,8007,855.0,90043,ADD,,9.0,2024
RLT_16,10008,FIN,8002,972.9999999999999,50008,PROD,8002,798.0,90040,ADD,,51.0,2024
RLT_16,10008,FIN,8002,972.9999999999999,50008,PROD,8002,798.0,90041,ADD,,20.0,2024
RLT_16,10007,FIN,8002,1044.0,50007,PROD,8002,747.0,80077,PROD,8007.0,942.0,2024
RLT_16,10007,FIN,8002,1044.0,80077,PROD,8007,977.0,80017,PROD,8001.0,3835.0,2024
RLT_16,10007,FIN,8002,1044.0,80017,PROD,8001,1922.0,80007,PROD,8000.0,1928.0,2024
RLT_16,10007,FIN,8002,1044.0,80007,PROD,8000,1931.0,70007,RM,,2797.0,2024
RLT_16,10007,FIN,8002,1044.0,80007,PROD,8000,1931.0,90040,ADD,,68.0,2024
RLT_16,10007,FIN,8002,1044.0,80017,PROD,8001,1922.0,90039,ADD,,99.0,2024
RLT_16,10007,FIN,8002,1044.0,80077,PROD,8007,977.0,90037,ADD,,29.000000000000004,2024
RLT_16,10007,FIN,8002,1044.0,80077,PROD,8007,977.0,90038,ADD,,10.0,2024
RLT_16,10007,FIN,8002,1044.0,50007,PROD,8002,747.0,90035,ADD,,47.0,2024
RLT_16,10007,FIN,8002,1044.0,50007,PROD,8002,747.0,90036,ADD,,19.0,2024
RLT_16,10008,FIN,8002,1034.0,50008,PROD,8002,844.0,80078,PROD,8007.0,868.0,2024
RLT_16,10008,FIN,8002,1034.0,80078,PROD,8007,830.0,80018,PROD,8001.0,3186.0,2024
RLT_16,10008,FIN,8002,1034.0,80018,PROD,8001,1725.0,80008,PROD,8000.0,1904.0,2024
RLT_16,10008,FIN,8002,1034.0,80008,PROD,8000,1941.0,70008,RM,,2655.0,2024
RLT_16,10008,FIN,8002,1034.0,80008,PROD,8000,1941.0,90045,ADD,,64.0,2024
RLT_16,10008,FIN,8002,1034.0,80018,PROD,8001,1725.0,90044,ADD,,100.00000000000001,2024
RLT_16,10008,FIN,8002,1034.0,80078,PROD,8007,830.0,90042,ADD,,29.000000000000004,2024
RLT_16,10008,FIN,8002,1034.0,80078,PROD,8007,830.0,90043,ADD,,10.0,2024
RLT_16,10008,FIN,8002,1034.0,50008,PROD,8002,844.0,90040,ADD,,46.0,2024
RLT_16,10008,FIN,8002,1034.0,50008,PROD,8002,844.0,90041,ADD,,22.0,2024
RLT_16,10007,FIN,8002,941.0,50007,PROD,8002,861.0000000000001,80077,PROD,8007.0,1018.0,2024
RLT_16,10007,FIN,8002,941.0,80077,PROD,8007,958.0,80017,PROD,8001.0,3219.0,2024
RLT_16,10007,FIN,8002,941.0,80017,PROD,8001,1707.0,80007,PROD,8000.0,2108.0,2024
RLT_16,10007,FIN,8002,941.0,80007,PROD,8000,1950.0,70007,RM,,2429.0,2024
RLT_16,10007,FIN,8002,941.0,80007,PROD,8000,1950.0,90040,ADD,,66.0,2024
RLT_16,10007,FIN,8002,941.0,80017,PROD,8001,1707.0,90039,ADD,,101.0,2024
RLT_16,10007,FIN,8002,941.0,80077,PROD,8007,958.0,90037,ADD,,32.0,2024
RLT_16,10007,FIN,8002,941.0,80077,PROD,8007,958.0,90038,ADD,,10.0,2024
RLT_16,10007,FIN,8002,941.0,50007,PROD,8002,861.0000000000001,90035,ADD,,47.0,2024
RLT_16,10007,FIN,8002,941.0,50007,PROD,8002,861.0000000000001,90036,ADD,,20.999999999999996,2024
RLT_16,10008,FIN,8002,1040.0,50008,PROD,8002,720.0,80078,PROD,8007.0,982.0,2024
RLT_16,10008,FIN,8002,1040.0,80078,PROD,8007,977.0,80018,PROD,8001.0,3226.0,2024
RLT_16,10008,FIN,8002,1040.0,80018,PROD,8001,1678.9999999999998,80008,PROD,8000.0,1910.0,2024
RLT_16,10008,FIN,8002,1040.0,80008,PROD,8000,1923.9999999999998,70008,RM,,2434.0,2024
RLT_16,10008,FIN,8002,1040.0,80008,PROD,8000,1923.9999999999998,90045,ADD,,71.0,2024
RLT_16,10008,FIN,8002,1040.0,80018,PROD,8001,1678.9999999999998,90044,ADD,,90.99999999999999,2024
RLT_16,10008,FIN,8002,1040.0,80078,PROD,8007,977.0,90042,ADD,,29.000000000000004,2024
RLT_16,10008,FIN,8002,1040.0,80078,PROD,8007,977.0,90043,ADD,,9.0,2024
RLT_16,10008,FIN,8002,1040.0,50008,PROD,8002,720.0,90040,ADD,,52.0,2024
RLT_16,10008,FIN,8002,1040.0,50008,PROD,8002,720.0,90041,ADD,,20.999999999999996,2024
RLT_16,10007,FIN,8002,1049.0,50007,PROD,8002,810.0,80077,PROD,8007.0,876.0,2024
RLT_16,10007,FIN,8002,1049.0,80077,PROD,8007,811.0000000000001,80017,PROD,8001.0,3890.0000000000005,2024
RLT_16,10007,FIN,8002,1049.0,80017,PROD,8001,1895.0,80007,PROD,8000.0,2103.0,2024
RLT_16,10007,FIN,8002,1049.0,80007,PROD,8000,2045.0,70007,RM,,2287.0,2024
RLT_16,10007,FIN,8002,1049.0,80007,PROD,8000,2045.0,90040,ADD,,67.0,2024
RLT_16,10007,FIN,8002,1049.0,80017,PROD,8001,1895.0,90039,ADD,,106.99999999999999,2024
RLT_16,10007,FIN,8002,1049.0,80077,PROD,8007,811.0000000000001,90037,ADD,,30.0,2024
RLT_16,10007,FIN,8002,1049.0,80077,PROD,8007,811.0000000000001,90038,ADD,,10.0,2024
RLT_16,10007,FIN,8002,1049.0,50007,PROD,8002,810.0,90035,ADD,,51.0,2024
RLT_16,10007,FIN,8002,1049.0,50007,PROD,8002,810.0,90036,ADD,,19.0,2024
RLT_16,10008,FIN,8002,949.0,50008,PROD,8002,745.0,80078,PROD,8007.0,820.0,2024
RLT_16,10008,FIN,8002,949.0,80078,PROD,8007,894.9999999999999,80018,PROD,8001.0,3258.0,2024
RLT_16,10008,FIN,8002,949.0,80018,PROD,8001,1686.0,80008,PROD,8000.0,1847.0,2024
RLT_16,10008,FIN,8002,949.0,80008,PROD,8000,1972.0,70008,RM,,2550.0,2024
RLT_16,10008,FIN,8002,949.0,80008,PROD,8000,1972.0,90045,ADD,,64.0,2024
RLT_16,10008,FIN,8002,949.0,80018,PROD,8001,1686.0,90044,ADD,,103.0,2024
RLT_16,10008,FIN,8002,949.0,80078,PROD,8007,894.9999999999999,90042,ADD,,27.0,2024
RLT_16,10008,FIN,8002,949.0,80078,PROD,8007,894.9999999999999,90043,ADD,,11.0,2024
RLT_16,10008,FIN,8002,949.0,50008,PROD,8002,745.0,90040,ADD,,48.0,2024
RLT_16,10008,FIN,8002,949.0,50008,PROD,8002,745.0,90041,ADD,,22.0,2024
RLT_16,10007,FIN,8002,949.0,50007,PROD,8002,840.0,80077,PROD,8007.0,966.0,2024
RLT_16,10007,FIN,8002,949.0,80077,PROD,8007,927.0,80017,PROD,8001.0,3601.0000000000005,2024
RLT_16,10007,FIN,8002,949.0,80017,PROD,8001,1945.9999999999998,80007,PROD,8000.0,1938.0,2024
RLT_16,10007,FIN,8002,949.0,80007,PROD,8000,1859.0,70007,RM,,2558.0,2024
RLT_16,10007,FIN,8002,949.0,80007,PROD,8000,1859.0,90040,ADD,,69.0,2024
RLT_16,10007,FIN,8002,949.0,80017,PROD,8001,1945.9999999999998,90039,ADD,,100.00000000000001,2024
RLT_16,10007,FIN,8002,949.0,80077,PROD,8007,927.0,90037,ADD,,30.0,2024
RLT_16,10007,FIN,8002,949.0,80077,PROD,8007,927.0,90038,ADD,,10.0,2024
RLT_16,10007,FIN,8002,949.0,50007,PROD,8002,840.0,90035,ADD,,49.0,2024
RLT_16,10007,FIN,8002,949.0,50007,PROD,8002,840.0,90036,ADD,,20.0,2024
RLT_16,10008,FIN,8002,1069.0,50008,PROD,8002,766.0,80078,PROD,8007.0,880.0,2024
RLT_16,10008,FIN,8002,1069.0,80078,PROD,8007,816.0,80018,PROD,8001.0,3251.0,2024
RLT_16,10008,FIN,8002,1069.0,80018,PROD,8001,1709.0,80008,PROD,8000.0,1871.0,2024
RLT_16,10008,FIN,8002,1069.0,80008,PROD,8000,1887.0,70008,RM,,2766.0,2024
RLT_16,10008,FIN,8002,1069.0,80008,PROD,8000,1887.0,90045,ADD,,76.0,2024
RLT_16,10008,FIN,8002,1069.0,80018,PROD,8001,1709.0,90044,ADD,,100.00000000000001,2024
RLT_16,10008,FIN,8002,1069.0,80078,PROD,8007,816.0,90042,ADD,,32.0,2024
RLT_16,10008,FIN,8002,1069.0,80078,PROD,8007,816.0,90043,ADD,,11.0,2024
RLT_16,10008,FIN,8002,1069.0,50008,PROD,8002,766.0,90040,ADD,,49.0,2024
RLT_16,10008,FIN,8002,1069.0,50008,PROD,8002,766.0,90041,ADD,,22.0,2024
RLT_16,10007,FIN,8002,1081.0,50007,PROD,8002,794.0,80077,PROD,8007.0,857.0,2024
RLT_16,10007,FIN,8002,1081.0,80077,PROD,8007,849.0,80017,PROD,8001.0,3822.0,2024
RLT_16,10007,FIN,8002,1081.0,80017,PROD,8001,1780.0,80007,PROD,8000.0,2046.0000000000002,2024
RLT_16,10007,FIN,8002,1081.0,80007,PROD,8000,2181.0,70007,RM,,2523.0,2024
RLT_16,10007,FIN,8002,1081.0,80007,PROD,8000,2181.0,90040,ADD,,65.0,2024
RLT_16,10007,FIN,8002,1081.0,80017,PROD,8001,1780.0,90039,ADD,,102.0,2024
RLT_16,10007,FIN,8002,1081.0,80077,PROD,8007,849.0,90037,ADD,,27.0,2024
RLT_16,10007,FIN,8002,1081.0,80077,PROD,8007,849.0,90038,ADD,,9.0,2024
RLT_16,10007,FIN,8002,1081.0,50007,PROD,8002,794.0,90035,ADD,,51.0,2024
RLT_16,10007,FIN,8002,1081.0,50007,PROD,8002,794.0,90036,ADD,,20.999999999999996,2024
RLT_16,10008,FIN,8002,957.0,50008,PROD,8002,820.0,80078,PROD,8007.0,998.0,2024
RLT_16,10008,FIN,8002,957.0,80078,PROD,8007,972.0,80018,PROD,8001.0,3635.0,2024
RLT_16,10008,FIN,8002,957.0,80018,PROD,8001,1956.0,80008,PROD,8000.0,1909.0,2024
RLT_16,10008,FIN,8002,957.0,80008,PROD,8000,1905.0,70008,RM,,2521.0,2024
RLT_16,10008,FIN,8002,957.0,80008,PROD,8000,1905.0,90045,ADD,,63.0,2024
RLT_16,10008,FIN,8002,957.0,80018,PROD,8001,1956.0,90044,ADD,,98.0,2024
RLT_16,10008,FIN,8002,957.0,80078,PROD,8007,972.0,90042,ADD,,29.000000000000004,2024
RLT_16,10008,FIN,8002,957.0,80078,PROD,8007,972.0,90043,ADD,,10.0,2024
RLT_16,10008,FIN,8002,957.0,50008,PROD,8002,820.0,90040,ADD,,52.0,2024
RLT_16,10008,FIN,8002,957.0,50008,PROD,8002,820.0,90041,ADD,,19.0,2024
